,,,,,Legends,Good,Good, ,Defined and mapped,Mapped AIRR to v1,Mapped AIRR to v1,Mapped AIRR to v1,Mapped to AIRR,Mapped to AIRR,Mapped to AIRR,Implemented in Spec,Implemented,Implemented,Implemented,Implemented,,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,Implemented,,,,,,,,,,,,
3 / process (cell),,,Tissue processing,tissue_processing,Tissue processing,tissue_processing, , ,Tissue_processing,,, ,,,,tissue_processing,,,,, ,,,,,,,,,,,,,Tissue processing,Tissue processing,Enzymatic digestion and/or physical methods used to isolate cells from sample,String,Free text,3 / process (cell),Tissue processing,tissue_processing,Enzymatic digestion and/or physical methods used to isolate cells from sample,String,Free text,,,
3 / process (cell),,,Cell subset,cell_subset,Cell subset,cell_subset, , ,Cell_Type,ireceptor_cell_subset_name,ireceptor_cell_subset_name, ,,,,cell_subset,cell_subset,cell_subset,,,Y,cell_subset,cell_subset,cell_subset,cell_subset,cell_subset,cell_subset,cell_subset,cell_subset,cell_subset,cell_subset,cell_subset,cell_subset,Cell subset,Cell subset,,String,Controlled vocabulary,3 / process (cell),Cell subset,cell_subset,,String,Controlled vocabulary,,,
3 / process (cell),,,Cell subset phenotype,cell_phenotype,Cell subset phenotype,cell_phenotype, , ,Cell_markers,lab_cell_subset_name,lab_cell_subset_name, ,,,,cell_phenotype,cell_phenotype,cell_phenotype,,,Y,cell_phenotype,cell_phenotype,cell_phenotype,cell_phenotype,cell_phenotype,cell_phenotype,cell_phenotype,cell_phenotype,cell_phenotype,cell_phenotype,cell_phenotype,cell_phenotype,Cell subset phenotype,Cell subset phenotype,,String,Free text,3 / process (cell),Cell subset phenotype,cell_phenotype,,String,Free text,,,
3 / process (cell),,,Single-cell sort,single_cell,Single-cell sort,single_cell, , ,Single_cell,,, ,,,,single_cell,,,,, ,,,,,,,,,,,,,Single-cell sort,Single-cell sort,TRUE,Boolean,Controlled vocabulary,3 / process (cell),Single-cell sort,single_cell,TRUE,Boolean,Controlled vocabulary,,,
3 / process (cell),,,Number of cells in experiment,cell_number,Number of cells in experiment,cell_number, , ,Number_of_reads_per_rxn,,, ,,,,cell_number,,,,, ,,,,,,,,,,,,,Number of cells in experiment,Number of cells in experiment,100,Unsigned integer,number,3 / process (cell),Number of cells in experiment,cell_number,100,Unsigned integer,number,,,
3 / process (cell),,,Number of cells per sequencing reaction,cells_per_reaction,Number of cells per sequencing reaction,cells_per_reaction, , ,Estimated_Number_cells_per_seq_rxn, , , ,,,,cells_per_reaction,,,,, ,,,,,,,,,,,,,Number of cells per sequencing reaction,Number of cells per sequencing reaction,100,Unsigned integer,number,3 / process (cell),Number of cells per sequencing reaction,cells_per_reaction,100,Unsigned integer,number,,,
3 / process (cell),,,Cell storage,cell_storage,Cell storage,cell_storage, , ,Cell_storage,,, ,,,,cell_storage,,,,, ,,,,,,,,,,,,,Cell storage,Cell storage,Yes,Boolean,YES/NO,3 / process (cell),Cell storage,cell_storage,Yes,Boolean,YES/NO,,,
3 / process (cell),,,Cell quality,cell_quality,Cell quality,cell_quality, , ,Cell_quality,,, ,,,,cell_quality,,,,, ,,,,,,,,,,,,,Cell quality,Cell quality,Viability,String,Free text,3 / process (cell),Cell quality,cell_quality,Viability,String,Free text,,,
3 / process (cell),,,Cell isolation / enrichment procedure,cell_isolation,Cell isolation / enrichment procedure,cell_isolation, , ,Cell_isolation,,, ,,,,cell_isolation,,,,, ,,,,,,,,,,,,,Cell isolation / enrichment procedure,Cell isolation / enrichment procedure,Flow cytometry or magnetic bead enrichment,String,Free text,3 / process (cell),Cell isolation / enrichment procedure,cell_isolation,Flow cytometry or magnetic bead enrichment,String,Free text,,,
3 / process (cell),,,Processing protocol,cell_processing_protocol,Processing protocol,cell_processing_protocol, , ,Cell_processing_protocol,,, ,,,,cell_processing_protocol,,,,, ,,,,,,,,,,,,,Processing protocol,Processing protocol,Stimulation with cytokines or cells,String,Free text,3 / process (cell),Processing protocol,cell_processing_protocol,Stimulation with cytokines or cells,String,Free text,,,
3 / process (nucl. acid),,1,Target substrate,template_class,Target substrate,library_source, , ,DNA_type,dna_type,dna_type, ,,,,library_source,library_source,library_source,,,Y,library_source,library_source,library_source,library_source,library_source,library_source,library_source,library_source,library_source,library_source,library_source,library_source,Target substrate,Target substrate,(DNA|RNA),String,Controlled vocabulary,3 / process (nucl. acid),Target substrate,library_source,(DNA|RNA),String,Controlled vocabulary,,,
3 / process (nucl. acid),,1,Target substrate quality,template_quality,Target substrate quality,library_quality, , ,Library_quality,,, ,,,,library_quality,,,,, ,,,,,,,,,,,,,Target substrate quality,Target substrate quality,"RIN for RNA, or specified in protocol",String,Free text,3 / process (nucl. acid),Target substrate quality,library_quality,"RIN for RNA, or specified in protocol",String,Free text,,,
3 / process (nucl. acid),1,1,Template amount,template_amount,Library generation method,library_construction_method, , ,SRA_Library_Selection,,, ,,,,library_construction_method,,,,, ,,,,,,,,,,,,,Library generation method,Library generation method,,String,Free text,3 / process (nucl. acid),Library generation method,library_construction_method,,String,Free text,,,
3 / process (nucl. acid),1,1,Library generation method,library_generation_method,Library generation protocol,library_construction_protocol, , ,library_construction_protocol,,, ,,,,library_construction_protocol,,,,, ,,,,,,,,,,,,,Library generation protocol,Library generation protocol,RACE or oligo (nested) amplification based,String,Free text,3 / process (nucl. acid),Library generation protocol,library_construction_protocol,RACE or oligo (nested) amplification based,String,Free text,,,
3 / process (nucl. acid),1,1,Library generation protocol,library_generation_protocol,Target locus for PCR,target_locus_PCR, , ,Target_locus_for_PCR,,, ,,,,target_locus_PCR,,,,, ,,,,,,,,,,,,,Target locus for PCR,Target locus for PCR,Constant region vs. V region amplification,String,Free text,3 / process (nucl. acid),Target locus for PCR,target_locus_PCR,Constant region vs. V region amplification,String,Free text,,,
3 / process (nucl. acid),1,1,Protocol IDs,library_generation_kit_version,Forward PCR primer target location,forward_PCR_primer_target_location, , ,forward_PCR_primer_target_location,,, ,,,,forward_PCR_primer_target_location,,,,, ,,,,,,,,,,,,,Forward PCR primer target location,Forward PCR primer target location,FR1,String,Free text,3 / process (nucl. acid),Forward PCR primer target location,forward_PCR_primer_target_location,FR1,String,Free text,,,
3 / process (nucl. acid),1,1,Target locus for PCR,pcr_target_locus,Reverse PCR primer target location,reverse_PCR_primer_target_location, , ,reverse_PCR_primer_target_location,,, ,,,,reverse_PCR_primer_target_location,,,,, ,,,,,,,,,,,,,Reverse PCR primer target location,Reverse PCR primer target location,Constant region,String,Free text,3 / process (nucl. acid),Reverse PCR primer target location,reverse_PCR_primer_target_location,Constant region,String,Free text,,,
3 / process (nucl. acid),1,1,Forward PCR primer target location,forward_pcr_primer_target_location,Complete sequences,complete_sequences, , ,Complete_sequences,,, ,,,,complete_sequences,,,,, ,,,,,,,,,,,,,Complete sequences,Complete sequences,"To be considered `complete`, a sequences MUST 1) include the first V segment codon that encodes the mature polypeptide chain (i.e. after the leader sequence); 2) include the last complete codon of the J segment (i.e. 1 bp 5' of the J->C splice site); 3) provide sequence information for all positions between 1) and 2). To be considered `complete & untemplated`, the sections of the sequences defined in points 1) to 3) of the previous sentence MUST be untemplated, i.e. MUST NOT overlap with the primers used in library preparation.",String,Controlled vocabulary,3 / process (nucl. acid),Whole vs. partial sequences,whole_vs_partial_sequences,Yes,Boolean,YES/NO,,,
3 / process (nucl. acid),1,1,Reverse PCR primer target location,reverse_pcr_primer_target_location,Physical linkage of different loci,physical_linkage, , ,Physical_linkages,,, ,,,,physical_linkage,,,,, ,,,,,,,,,,,,,Physical linkage of different loci,Physical linkage of different loci,IGH-IGK/IGL-head/head,String,Controlled vocabulary,3 / process (nucl. acid),Physical linkage of different loci,physical_linkage,IGH-IGK/IGL-head/head,String,Controlled vocabulary,,,
3 / process (nucl. acid),1,1,Complete sequences,complete_sequences,Template amount,template_amount, , ,Template_amount,,, ,,,,template_amount,,,,, ,,,,,,,,,,,,,Template amount,Template amount,123.45,Float,number [ng],3 / process (nucl. acid),Template amount,ng_template,123.45,Float,number [ng],,,
3 / process (nucl. acid),1,1,Physical linkage of different loci,physical_linkage,Total reads passing QC filter,total_reads_passing_qc_filter, , ,total_reads_passing_qc_filter,,, ,,,,total_reads_passing_qc_filter,,,,, ,,,,,,,,,,,,,Total reads passing QC filter,Total reads passing QC filter,10,Unsigned integer,Number of usable reads for analysis,3 / process (nucl. acid),Total reads passing QC filter,total_reads_passing_qc_filter,10,Unsigned integer,Number of usable reads for analysis,,,
3 / process (nucl. acid),1,1,Total reads passing QC filter,total_reads_passing_qc_filter,Protocol IDs,protocol_id, , ,protocol_id,,, ,,,,protocol_id,,,,, ,,,,,,,,,,,,,Protocol IDs,Protocol IDs,4501uggt,String,UID either assigned by submitter,3 / process (nucl. acid),Protocol IDs,protocol_id,4501uggt,String,UID either assigned by submitter,,,
3 / process (nucl. acid),,1,Sequencing platform,sequencing_platform,Sequencing platform,platform, , ,Sequencing_method,,, ,,,,platform,platform,platform,,,Y,platform,platform,platform,platform,platform,platform,platform,platform,platform,platform,platform,platform,Sequencing platform,Sequencing platform,Alumina,String,Free text,3 / process (nucl. acid),Sequencing Platform,platform,Alumina,String,Free text,,,
3 / process (nucl. acid),,,Read lengths,read_length,Read lengths,read_length, , ,read_length,,, ,,,,read_length,,,,, ,,,,,,,,,,,,,Read lengths,Read lengths,180,Unsigned integer,Number of base pairs and directions,3 / process (nucl. acid),Read lengths,read_length,180,Unsigned integer,Number of base pairs and directions,,,
3 / process (nucl. acid),,,Sequencing facility,sequencing_facility,Sequencing facility,sequencing_facility, , ,sequencing_facility,,, ,,,,sequencing_facility,,,,, ,,,,,,,,,,,,,Sequencing facility,Sequencing facility,ABC Lab,String,Free text,3 / process (nucl. acid),Sequencing Facility,sequencing_facility,ABC Lab,String,Free text,,,
3 / process (nucl. acid),,1,Batch number,sequencing_run_id,Batch number,batch_number, , ,batch_number,,, ,,,,batch_number,,,,, ,,,,,,,,,,,,,Batch number,Batch number,BAT84562,String,UID either assigned by submitter,3 / process (nucl. acid),Batch number,batch_number,BAT84562,String,UID either assigned by submitter,,,
3 / process (nucl. acid),,,Date of sequencing run,sequencing_run_date,Date of sequencing run,sequencing_run_date, , ,sequencing_run_date,,, ,,,,sequencing_run_date,,,,, ,,,,,,,,,,,,,Date of sequencing run,Date of sequencing run,2016-12-16,String,ISO8601-compliant date,3 / process (nucl. acid),Date of sequencing run,sequencing_run_date,2016-12-16,String,ISO8601-compliant date,,,
3 / process (nucl. acid),,,Sequencing kit,sequencing_kit,Sequencing kit,sequencing_kit, , ,sequencing_kit,,, ,,,,sequencing_kit,,,,, ,,,,,,,,,,,,,Sequencing kit,Sequencing kit,"Manufacturer, Catalog Number, Lot number",String,Free text,3 / process (nucl. acid),Sequencing kit,sequencing_kit,"Manufacturer, Catalog Number, Lot number",String,Free text,,,
4 / data (raw reads),,,Raw sequence data,,Raw sequence data,, , ,,,, ,,,,,,,,, ,,,,,,,,,,,,,Raw sequence data,Raw sequence data,,Blob,FASTQ sequences,4 / data (raw reads),Raw sequence data,,,Blob,FASTQ sequences,,,
5 / process (comput.),,,Software tools and version numbers,software_versions,Software tools and version numbers,software_versions, , ,Software_versions,,, ,,,,software_versions,,,,, ,,,,,,,,,,,,,Software tools and version numbers,Software tools and version numbers,"version number and / or date, include company pipelines",String,Free text,5 / process (comput.),Software tools and version numbers,software_versions,"version number and / or date, include company pipelines",String,Free text,,,
5 / process (comput.),,,Paired read assembly,paired_reads_assembly,Paired read assembly,paired_reads_assembly, , ,Paired_read_assembly,,, ,,,,paired_reads_assembly,,,,, ,,,,,,,,,,,,,Paired read assembly,Paired read assembly,How paired end reads were assembled into a single receptor sequence,String,Free text,5 / process (comput.),Paired read assembly,paired_reads_assembly,How paired end reads were assembled into a single receptor sequence,String,Free text,,,
5 / process (comput.),,,Quality thresholds,quality_thresholds,Quality thresholds,quality_thresholds, , ,quality_thresholds,,, ,,,,quality_thresholds,,,,, ,,,,,,,,,,,,,Quality thresholds,Quality thresholds,How sequences were removed from (4) based on base quality scores,String,Free text,5 / process (comput.),Quality thresholds,quality_thresholds,How sequences were removed from (4) based on base quality scores,String,Free text,,,
5 / process (comput.),,,Primer match cutoffs,primer_match_cutoffs,Primer match cutoffs,primer_match_cutoffs, , ,primer_match_cutoffs,,, ,,,,primer_match_cutoffs,,,,, ,,,,,,,,,,,,,Primer match cutoffs,Primer match cutoffs,"How primers were identified in the sequences, were they removed/masked/etc?",String,Free text,5 / process (comput.),Primer match cutoffs,primer_match_cutoffs,"How primers were identified in the sequences, were they removed/masked/etc?",String,Free text,,,
5 / process (comput.),,,Collapsing method,collapsing_method,Collapsing method,collapsing_method, , ,collapsing_method,,, ,,,,collapsing_method,,,,, ,,,,,,,,,,,,,Collapsing method,Collapsing method,The method used for combining multiple sequences from (4) into a single sequence in (5),String,Free text,5 / process (comput.),Collapsing method,collapsing_method,The method used for combining multiple sequences from (4) into a single sequence in (5),String,Free text,,,
5 / process (comput.),,,Data processing protocols,data_processing_protocols,Data processing protocols,data_processing_protocols, , ,data_processing_protocols,,, ,,,,data_processing_protocols,,,,, ,,,,,,,,,,,,,Data processing protocols,Data processing protocols,General description of how QC is performed,String,Free text,5 / process (comput.),Data processing protocols,data_processing_protocols,General description of how QC is performed,String,Free text,,,
,,,,,,, , ,,subject_age,subject_age, ,,,,ir_subject_age,,,,,Y,ir_subject_age,ir_subject_age,,,ir_subject_age,,,ir_subject_age,,,ir_subject_age,ir_subject_age,Age,Age,,,,,,,,,,,,
,,,,,,, , ,,sra_run_id,sra_run_id, ,,,,ir_sra_run_id,,,,,Y,ir_sra_run_id,ir_sra_run_id,,,ir_sra_run_id,,,ir_sra_run_id,,,ir_sra_run_id,ir_sra_run_id,SRA Run ID,SRA ID,,,,,,,,,,,,
,,,,,,, , ,,marker_1,marker_1, ,,,,ir_marker_1,,,,, ,,,,,,,,,,,,,Marker 1,Marker 1,,,,,,,,,,,,
,,,,,,, , ,,marker_2,marker_2, ,,,,ir_marker_2,,,,, ,,,,,,,,,,,,,Marker 2,Marker 2,,,,,,,,,,,,
,,,,,,, , ,,marker_3,marker_3, ,,,,ir_marker_3,,,,, ,,,,,,,,,,,,,Marker 3,Marker 3,,,,,,,,,,,,
,,,,,,, , ,,marker_4,marker_4, ,,,,ir_marker_4,,,,, ,,,,,,,,,,,,,Marker 4,Marker 4,,,,,,,,,,,,
,,,,,,, , ,,marker_5,marker_5, ,,,,ir_marker_5,,,,, ,,,,,,,,,,,,,Marker 5,Marker 5,,,,,,,,,,,,
,,,,,,, , ,,marker_6,marker_6, ,,,,ir_marker_6,,,,, ,,,,,,,,,,,,,Marker 6,Marker 6,,,,,,,,,,,,
,,,,,,, , ,,project_sample_note,project_sample_note, ,,,,ir_project_sample_note,,,,,Y,ir_project_sample_note,ir_project_sample_note,,,ir_project_sample_note,,,ir_project_sample_note,,,ir_project_sample_note,ir_project_sample_note,Sample Note,Sample Note,,,,,,,,,,,,
,,,,,,, , ,,subject_id,subject_id, ,,,,ir_subject_id,,,,,Y,ir_subject_id,ir_subject_id,,,ir_subject_id,,,ir_subject_id,,,ir_subject_id,ir_subject_id,,,,,,,,,,,,,,
,,,,,,, , ,,project_id,project_id, ,,,,ir_project_id,ir_project_id,ir_project_id,,,Y,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,ir_project_id,,,,,,,,,,,,,,
,,,,,,, , ,,project_parent_id,project_parent_id, ,,,,ir_project_parent_id,,,,,Y,ir_project_parent_id,ir_project_parent_id,,,ir_project_parent_id,,,ir_project_parent_id,,,ir_project_parent_id,ir_project_parent_id,,,,,,,,,,,,,,
,,,,,,, , ,,lab_id,lab_id, ,,,,ir_lab_id,ir_lab_id,ir_lab_id,,,Y,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,ir_lab_id,,,,,,,,,,,,,,
,,,,,,, , ,,disease_state_id,disease_state_id, ,,,,ir_disease_state_id,,,,,Y,ir_disease_state_id,ir_disease_state_id,,,ir_disease_state_id,,,ir_disease_state_id,,,ir_disease_state_id,ir_disease_state_id,,,,,,,,,,,,,,
,,,,,,, , ,,case_control_id,case_control_id, ,,,,ir_case_control_id,,,,,Y,ir_case_control_id,ir_case_control_id,,,ir_case_control_id,,,ir_case_control_id,,,ir_case_control_id,ir_case_control_id,,,,,,,,,,,,,,
,,,,,,, , ,,sample_id,sample_id, ,,,,ir_sample_id,,,,,Y,ir_sample_id,ir_sample_id,,,ir_sample_id,,,ir_sample_id,,,ir_sample_id,ir_sample_id,,,,,,,,,,,,,,
,,,,,,,, ,,project_sample_id,project_sample_id, ,,,,ir_project_sample_id,,,,,Y,ir_project_sample_id,ir_project_sample_id,,,ir_project_sample_id,,,ir_project_sample_id,,,ir_project_sample_id,ir_project_sample_id,,,,,,,,,,,,,,
,,,,,,,, ,,sample_subject_id,sample_subject_id,,,,,ir_sample_subject_id,,,,,Y,ir_sample_subject_id,ir_sample_subject_id,,,ir_sample_subject_id,,,ir_sample_subject_id,,,ir_sample_subject_id,ir_sample_subject_id,,,,,,,,,,,,,,
,,,,,,,, ,,dna_id,dna_id,,,,,ir_dna_id,,,,,Y,ir_dna_id,ir_dna_id,,,ir_dna_id,,,ir_dna_id,,,ir_dna_id,ir_dna_id,,,,,,,,,,,,,,
