ir_groupings	ir_id	ir_v2	ir_short	ir_full	vquest_file	vquest	igblast	mixcr	ir_general	ir_curator_required	ir_curator	ir_turnkey	ir_ipa	ir_class	ir_subclass	airr	ir_adc_api_query	ir_adc_api_response	airr_type	airr_full	airr_content	airr_desc	airr_exp	ir_mongo_database	service_name	projection	ir_api_input	ir_api_input_type	ir_api_output	ir_api_output_type	airr_tsv	airr_tsv_all	projection_all	service_name_all	ir_mongo_database_all
	read_length	read_length	Read lengths	Read lengths							read_length	read_length	read_length	repertoire	sequencing_run	read_length	sample.read_length	sample.0.read_length	integer	Read lengths	Array of numbers	Read length in bases for each direction	"[300,300]"	read_length											read_length
	sequencing_facility	sequencing_facility	Sequencing facility	Sequencing facility							sequencing_facility	sequencing_facility	sequencing_facility	repertoire	sequencing_run	sequencing_facility	sample.sequencing_facility	sample.0.sequencing_facility	string	Sequencing facility	Free text	Name and address of sequencing facility	"Seqs-R-Us, Vancouver, BC, Canada"	sequencing_facility											sequencing_facility
	sequencing_run_id	sequencing_run_id	Batch number	Batch number							sequencing_run_id	sequencing_run_id	sequencing_run_id	repertoire	sequencing_run	sequencing_run_id	sample.sequencing_run_id	sample.0.sequencing_run_id	string	Batch number	Free text	ID of sequencing run assigned by the sequencing facility	160101_M01234_0201_000000000-D2T7V	sequencing_run_id											sequencing_run_id
	sequencing_run_date	sequencing_run_date	Date of sequencing run	Date of sequencing run							sequencing_run_date	sequencing_run_date	sequencing_run_date	repertoire	sequencing_run	sequencing_run_date	sample.sequencing_run_date	sample.0.sequencing_run_date	string	Date of sequencing run	ISO8601-compliant date	Date of sequencing run	42720	sequencing_run_date											sequencing_run_date
	sequencing_kit	sequencing_kit	Sequencing kit	Sequencing kit							sequencing_kit	sequencing_kit	sequencing_kit	repertoire	sequencing_run	sequencing_kit	sample.sequencing_kit	sample.0.sequencing_kit	string	Sequencing kit	Free text	"Name, manufacturer, order and lot numbers of sequencing kit"	"FullSeq 600, Alumina, #M123456C0, 789G1HK"	sequencing_kit											sequencing_kit
																																			
	software_versions	software_versions	Software tools/versions	Software tools and version numbers							software_versions	software_versions	software_versions	repertoire	data_processing	software_versions	data_processing.software_versions	data_processing.0.software_versions	string	Software tools and version numbers	Free text	"Version number and / or date, include company pipelines"	IgBLAST 1.6	software_versions											software_versions
	paired_reads_assembly	paired_reads_assembly	Paired read assembly	Paired read assembly							paired_read_assembly	paired_reads_assembly	paired_reads_assembly	repertoire	data_processing	paired_reads_assembly	data_processing.paired_reads_assembly	data_processing.0.paired_reads_assembly	string	Paired read assembly	Free text	How paired end reads were assembled into a single receptor sequence	"PandaSeq (minimal overlap 50, threshold 0.8)"	paired_reads_assembly											paired_reads_assembly
	quality_thresholds	quality_thresholds	Quality thresholds	Quality thresholds							quality_thresholds	quality_thresholds	quality_thresholds	repertoire	data_processing	quality_thresholds	data_processing.quality_thresholds	data_processing.0.quality_thresholds	string	Quality thresholds	Free text	How sequences were removed from (4) based on base quality scores	0	quality_thresholds											quality_thresholds
	primer_match_cutoffs	primer_match_cutoffs	Primer match cutoffs	Primer match cutoffs							primer_match_cutoffs	primer_match_cutoffs	primer_match_cutoffs	repertoire	data_processing	primer_match_cutoffs	data_processing.primer_match_cutoffs	data_processing.0.primer_match_cutoffs	string	Primer match cutoffs	Free text	"How primers were identified in the sequences, were they removed/masked/etc?"	0	primer_match_cutoffs											primer_match_cutoffs
	collapsing_method	collapsing_method	Collapsing method	Collapsing method							collapsing_method	collapsing_method	collapsing_method	repertoire	data_processing	collapsing_method	data_processing.collapsing_method	data_processing.0.collapsing_method	string	Collapsing method	Free text	The method used for combining multiple sequences from (4) into a single sequence in (5)	MUSCLE 3.8.31	collapsing_method											collapsing_method
	data_processing_protocols	data_processing_protocols	Data protocols	Data processing protocols							data_processing_protocols	data_processing_protocols	data_processing_protocols	repertoire	data_processing	data_processing_protocols	data_processing.data_processing_protocols	data_processing.0.data_processing_protocols	string	Data processing protocols	Free text	General description of how QC is performed	0	data_processing_protocols											data_processing_protocols
iReceptor Metadata																																			
																																			0
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
iReceptor API	ir_sequence_count	ir_sequence_count	# Annotated Sequences	# Annotated Sequences								ir_sequence_count		ir_repertoire	ir_api									ir_sequence_count											ir_sequence_count
	ir_filtered_sequence_count	ir_filtered_sequence_count												ir_repertoire	ir_api																				
iReceptor Parameters	ir_username													ir_repertoire	ir_parameter																				
	ir_subject_age_min		Min Age	Min Age							ir_min_age	ir_min_age		ir_repertoire	ir_parameter					Min Age				ir_subject_age_min	age_min		ir_subject_age_min	double						age_min	ir_subject_age_min
	ir_subject_age_max		Max Age	Max Age							ir_max_age	ir_max_age		ir_repertoire	ir_parameter					Max Age				ir_subject_age_max	age_max		ir_subject_age_max	double						age_max	ir_subject_age_max
	ir_project_sample_id_list													ir_repertoire	ir_parameter																				
	ir_data_format													ir_repertoire	ir_parameter																				
	ir_show_unproductive													ir_repertoire	ir_parameter																				
	0																																	0	0
iReceptor Curator Fields	ir_germline_database	ir_germline_database								ir_germline_database	ir_germline_database	ir_germline_database		ir_repertoire	ir_curator									ir_germline_database											ir_germline_database
	ir_library_source	ir_library_source								ir_library_source	ir_library_source	ir_library_source		ir_repertoire	ir_curator									ir_library_source											ir_library_source
	ir_rearrangement_file_name	ir_rearrangement_file_name								ir_rearrangement_file_name	ir_rearrangement_file_name	ir_rearrangement_file_name		ir_repertoire	ir_curator									ir_rearrangement_file_name											ir_rearrangement_file_name
	ir_igblast_file_name	ir_igblast_file_name								ir_igblast_file_name	ir_igblast_file_name	ir_igblast_file_name		ir_repertoire	ir_curator									ir_igblast_file_name											ir_igblast_file_name
	ir_imgt_file_name	ir_imgt_file_name								ir_imgt_file_name	ir_imgt_file_name	ir_imgt_file_name		ir_repertoire	ir_curator									ir_imgt_file_name											ir_imgt_file_name
	ir_mixcr_file_name	ir_mixcr_file_name								ir_mixcr_file_name	ir_mixcr_file_name	ir_mixcr_file_name		ir_repertoire	ir_curator									ir_mixcr_file_name											ir_mixcr_file_name
	ir_rearrangement_tool	ir_rearrangement_tool								ir_rearrangement_tool	ir_rearrangement_tool	ir_rearrangement_tool		ir_repertoire	ir_curator									ir_rearrangement_tool											ir_rearrangement_tool
	ir_record_number	ir_record_number								ir_record_number	ir_record_number	ir_record_number		ir_repertoire	ir_curator									ir_record_number											ir_record_number
	ir_rearrangement_number	ir_rearrangement_number								ir_rearrangement_number	ir_rearrangement_number	ir_rearrangement_number		ir_repertoire	ir_curator									ir_rearrangement_number											ir_rearrangement_number
																																			
MiAIRR Rearrangements	sequence_id	sequence_id	Sequence ID	Sequence ID	1_Summary.txt	Sequence ID	sequence_id	descrR1	ID			sequence_id		rearrangement	rearrangement	sequence_id	sequence_id	sequence_id	string	Sequence ID	Free Text	"Unique query sequence identifier within the file. Most often this will be the input sequence header or a substring thereof, but may also be a custom identifier defined by the tool in cases where query sequences have been combined in some fashion prior to alignment."	 	sequence_id	sequence_id	TRUE			sequence_id		sequence_id	sequence_id	TRUE	sequence_id	sequence_id
	sequence	sequence	Sequence	Sequence	1_Summary.txt	Sequence	sequence	readSequence	ntSequence			sequence		rearrangement	rearrangement	sequence	sequence	sequence	string	Sequence	Free Text	"The query nucleotide sequence. Usually, this is the unmodified input sequence, which may be reverse complemented if necessary. In some cases, this field may contain consensus sequences or other types of collapsed input sequences if these steps are performed prior to alignment."	 	sequence	sequence	TRUE			sequence		sequence	sequence	TRUE	sequence	sequence
	sequence_aa	sequence_aa	Sequence AA	Sequence AA			sequence_aa		aaSequence			sequence_aa		rearrangement	rearrangement	sequence_aa	sequence_aa	sequence_aa	string	Sequence AA	Free Text	Amino acid translation of the query nucleotide sequence.	 	sequence_aa								sequence_aa	TRUE	sequence_aa	sequence_aa
	rev_comp	rev_comp	Rev Comp	Rev Comp	1_Summary.txt	Orientation	rev_comp					rev_comp		rearrangement	rearrangement	rev_comp	rev_comp	rev_comp	boolean	Rev Comp	TRUE/FALSE	"True if the alignment is on the opposite strand (reverse complemented) with respect to the query sequence. If True then all output data, such as alignment coordinates and sequences, are based on the reverse complement of 'sequence'."	 	rev_comp	rev_comp	TRUE	rev_comp	boolean	rev_comp		rev_comp	rev_comp	TRUE	rev_comp	rev_comp
	productive	functional	Productive	Productive	1_Summary.txt	V-DOMAIN Functionality	productive					productive		rearrangement	rearrangement	productive	productive	productive	boolean	Productive	TRUE/FALSE	True if the V(D)J sequence is predicted to be productive.	 	productive	functional	TRUE	functional	boolean	functional		productive	productive	TRUE	functional	productive
	vj_in_frame	vj_in_frame	Vj In Frame	Vj In Frame			vj_in_frame					vj_in_frame		rearrangement	rearrangement	vj_in_frame	vj_in_frame	vj_in_frame	boolean	Vj In Frame	TRUE/FALSE	True if the V and J segment alignments are in-frame.	 									vj_in_frame	TRUE	vj_in_frame	
	stop_codon	stop_codon	Stop Codon	Stop Codon			stop_codon					stop_codon		rearrangement	rearrangement	stop_codon	stop_codon	stop_codon	boolean	Stop Codon	TRUE/FALSE	True if the aligned sequence contains a stop codon.	 									stop_codon	TRUE	stop_codon	
	locus	locus	Locus	Locus			locus		Locus			locus		rearrangement	rearrangement	locus	locus	locus	string	Locus	Free Text	"Gene locus (chain type). For example, IGH, IGI, IGK, IGL, TRA, TRB, TRD, or TRG."	 									locus	TRUE	locus	locus
	v_call	v_call	V Call	V Call	1_Summary.txt	V-GENE and allele	v_call	bestVHit	vGene			v_call		rearrangement	rearrangement	v_call	v_call	v_call	string	V Call	Free Text	"V gene with allele. For example, IGHV4-59*01."	 	v_call	v_call	TRUE	v_call	string	v_call		v_call	v_call	TRUE	v_call	v_call
	d_call	d_call	D Call	D Call	1_Summary.txt	D-GENE and allele	d_call	bestDHit	dGene			d_call		rearrangement	rearrangement	d_call	d_call	d_call	string	D Call	Free Text	"D gene with allele. For example, IGHD3-10*01."	 	d_call	d_call	TRUE	d_call	string	d_call		d_call	d_call	TRUE	d_call	d_call
	j_call	j_call	J Call	J Call	1_Summary.txt	J-GENE and allele	j_call	bestJHit	jGene			j_call		rearrangement	rearrangement	j_call	j_call	j_call	string	J Call	Free Text	"J gene with allele. For example, IGHJ4*02."	 	j_call	j_call	TRUE	j_call	string	j_call		j_call	j_call	TRUE	j_call	j_call
	c_call	c_call	C Call	C Call			c_call		cGene			c_call		rearrangement	rearrangement	c_call	c_call	c_call	string	C Call	Free Text	"C region gene with allele. For example, IGHM*01."	 	c_call							c_call	c_call	TRUE	c_call	c_call
	sequence_alignment	sequence_alignment	Sequence Alignment	Sequence Alignment			sequence_alignment					sequence_alignment		rearrangement	rearrangement	sequence_alignment	sequence_alignment	sequence_alignment	string	Sequence Alignment	Free Text	"Aligned portion of query sequence, including any indel corrections or numbering spacers, such as IMGT-gaps. Typically, this will include only the V(D)J region, but that is not a requirement."	 	sequence_alignment							sequence_alignment	sequence_alignment	TRUE	sequence_alignment	sequence_alignment
	sequence_alignment_aa	sequence_alignment_aa	Sequence Alignment AA	Sequence Alignment AA			sequence_alignment_aa					sequence_alignment_aa		rearrangement	rearrangement	sequence_alignment_aa	sequence_alignment_aa	sequence_alignment_aa	string	Sequence Alignment AA	Free Text	Amino acid translation of the aligned query sequence.	 	sequence_alignment_aa								sequence_alignment_aa	TRUE	sequence_alignment_aa	sequence_alignment_aa
	germline_alignment	germline_alignment	Germline Alignment	Germline Alignment			germline_alignment					germline_alignment		rearrangement	rearrangement	germline_alignment	germline_alignment	germline_alignment	string	Germline Alignment	Free Text	"Assembled, aligned, full-length inferred germline sequence spanning the same region as the sequence_alignment field (typically the V(D)J region) and including the same set of corrections and spacers (if any)."	 	germline_alignment							germline_alignment	germline_alignment	TRUE	germline_alignment	germline_alignment
	germline_alignment_aa	germline_alignment_aa	Germline Alignment AA	Germline Alignment AA			germline_alignment_aa					germline_alignment_aa		rearrangement	rearrangement	germline_alignment_aa	germline_alignment_aa	germline_alignment_aa	string	Germline Alignment AA	Free Text	Amino acid translation of the assembled germline sequence.	 	germline_alignment_aa								germline_alignment_aa	TRUE	germline_alignment_aa	germline_alignment_aa
	junction	junction	Junction NT	Junction	6_Junction.txt	JUNCTION	junction	nSeqCDR3	nSeqCDR3			junction		rearrangement	rearrangement	junction	junction	junction	string	Junction	Free Text	"Junction region nucleotide sequence, where the junction is defined as the CDR3 plus the two flanking conserved codons."	 	junction					junction		junction	junction	TRUE	junction	junction
	junction_aa	junction_aa	Junction AA	Junction AA	6_Junction.txt	JUNCTION (AA)	junction_aa	aaSeqCDR3	aaSeqCDR3			junction_aa		rearrangement	rearrangement	junction_aa	junction_aa	junction_aa	string	Junction AA	Free Text	Junction region amino acid sequence.	 	junction_aa	junction_aa	TRUE	junction_aa	string	junction_aa		junction_aa	junction_aa	TRUE	junction_aa	junction_aa
	np1	np1	Np1	Np1			np1					np1		rearrangement	rearrangement	np1	np1	np1	string	NP1	Free Text	Nucleotide sequence of the combined N/P region between the V and D segments or V and J segments.	 	np1								np1	TRUE	np1	np1
	np1_aa	np1_aa	Np1 AA	Np1 AA			np1_aa					np1_aa		rearrangement	rearrangement	np1_aa	np1_aa	np1_aa	string	NP1 AA	Free Text	Amino acid translation of the np1 field.	 	np1_aa								np1_aa	TRUE	np1_aa	np1_aa
	np2	np2	Np2	Np2			np2					np2		rearrangement	rearrangement	np2	np2	np2	string	NP2	Free Text	Nucleotide sequence of the combined N/P region between the D and J segments.	 	np2								np2	TRUE	np2	np2
	np2_aa	np2_aa	Np2 AA	Np2 AA			np2_aa					np2_aa		rearrangement	rearrangement	np2_aa	np2_aa	np2_aa	string	NP2 AA	Free Text	Amino acid translation of the np2 field.	 	np2_aa								np2_aa	TRUE	np2_aa	np2_aa
	cdr1	cdr1	CDR1	CDR1			cdr1					cdr1		rearrangement	rearrangement	cdr1	cdr1	cdr1	string	CDR1	Free Text	Nucleotide sequence of the aligned CDR1 region.	 	cdr1								cdr1	TRUE	cdr1	cdr1
	cdr1_aa	cdr1_aa	CDR1 AA	CDR1 AA			cdr1_aa					cdr1_aa		rearrangement	rearrangement	cdr1_aa	cdr1_aa	cdr1_aa	string	CDR1 AA	Free Text	Amino acid translation of the cdr1 field.	 	cdr1_aa	cdr1_aa	TRUE					cdr1_aa	cdr1_aa	TRUE	cdr1_aa	cdr1_aa
	cdr2	cdr2	CDR2	CDR2			cdr2					cdr2		rearrangement	rearrangement	cdr2	cdr2	cdr2	string	CDR2	Free Text	Nucleotide sequence of the aligned CDR2 region.	 	cdr2								cdr2	TRUE	cdr2	cdr2
	cdr2_aa	cdr2_aa	CDR2 AA	CDR2 AA			cdr2_aa					cdr2_aa		rearrangement	rearrangement	cdr2_aa	cdr2_aa	cdr2_aa	string	CDR2 AA	Free Text	Amino acid translation of the cdr2 field.	 	cdr2_aa	cdr2_aa	TRUE					cdr2_aa	cdr2_aa	TRUE	cdr2_aa	cdr2_aa
	cdr3	cdr3	CDR3	CDR3			cdr3		ntCDR3			cdr3		rearrangement	rearrangement	cdr3	cdr3	cdr3	string	CDR3	Free Text	Nucleotide sequence of the aligned CDR3 region.	 	cdr3								cdr3	TRUE	cdr3	cdr3
	cdr3_aa	cdr3_aa	CDR3 AA	CDR3 AA			cdr3_aa		aaCDR3			cdr3_aa		rearrangement	rearrangement	cdr3_aa	cdr3_aa	cdr3_aa	string	CDR3 AA	Free Text	Amino acid translation of the cdr3 field.	 	cdr3_aa	cdr3_aa	TRUE					cdr3_aa	cdr3_aa	TRUE	cdr3_aa	cdr3_aa
	fwr1	fwr1	FWR1	FWR1			fwr1					fwr1		rearrangement	rearrangement	fwr1	fwr1	fwr1	string	FWR1	Free Text	Nucleotide sequence of the aligned FWR1 region.	 	fwr1								fwr1	TRUE	fwr1	fwr1
	fwr1_aa	fwr1_aa	FWR1 AA	FWR1 AA			fwr1_aa					fwr1_aa		rearrangement	rearrangement	fwr1_aa	fwr1_aa	fwr1_aa	string	FWR1 AA	Free Text	Amino acid translation of the fwr1 field.	 	fwr1_aa								fwr1_aa	TRUE	fwr1_aa	fwr1_aa
	fwr2	fwr2	FWR2	FWR2			fwr2					fwr2		rearrangement	rearrangement	fwr2	fwr2	fwr2	string	FWR2	Free Text	Nucleotide sequence of the aligned FWR2 region.	 	fwr2								fwr2	TRUE	fwr2	fwr2
	fwr2_aa	fwr2_aa	FWR2 AA	FWR2 AA			fwr2_aa					fwr2_aa		rearrangement	rearrangement	fwr2_aa	fwr2_aa	fwr2_aa	string	FWR2 AA	Free Text	Amino acid translation of the fwr2 field.	 	fwr2_aa								fwr2_aa	TRUE	fwr2_aa	fwr2_aa
	fwr3	fwr3	FWR3	FWR3			fwr3					fwr3		rearrangement	rearrangement	fwr3	fwr3	fwr3	string	FWR3	Free Text	Nucleotide sequence of the aligned FWR3 region.	 	fwr3								fwr3	TRUE	fwr3	fwr3
	fwr3_aa	fwr3_aa	FWR3 AA	FWR3 AA			fwr3_aa					fwr3_aa		rearrangement	rearrangement	fwr3_aa	fwr3_aa	fwr3_aa	string	FWR3 AA	Free Text	Amino acid translation of the fwr3 field.	 	fwr3_aa								fwr3_aa	TRUE	fwr3_aa	fwr3_aa
	fwr4	fwr4	FWR4	FWR4			fwr4					fwr4		rearrangement	rearrangement	fwr4	fwr4	fwr4	string	FWR4	Free Text	Nucleotide sequence of the aligned FWR4 region.	 	fwr4								fwr4	TRUE	fwr4	fwr4
	fwr4_aa	fwr4_aa	FWR4 AA	FWR4 AA			fwr4_aa					fwr4_aa		rearrangement	rearrangement	fwr4_aa	fwr4_aa	fwr4_aa	string	FWR4 AA	Free Text	Amino acid translation of the fwr4 field.	 	fwr4_aa								fwr4_aa	TRUE	fwr4_aa	fwr4_aa
	v_score	v_score	V Score	V Score	1_Summary.txt	V-REGION score	v_score	bestVHitScore				v_score		rearrangement	rearrangement	v_score	v_score	v_score	number	V Score	Number	Alignment score for the V gene.	 	v_score	v_score	TRUE					v_score	v_score	TRUE	v_score	v_score
	v_identity	v_identity	V Identity	V Identity	1_Summary.txt	V-REGION identity %	v_identity					v_identity		rearrangement	rearrangement	v_identity	v_identity	v_identity	number	V IDentity	Number	Fractional identity for the V gene alignment.	 	v_identity								v_identity	TRUE	v_identity	v_identity
	v_support	v_support	V Support	V Support			v_support					v_support		rearrangement	rearrangement	v_support	v_support	v_support	number	V Support	Number	"V gene alignment E-value, p-value, likelihood, probability or other similar measure of support for the V gene assignment as defined by the alignment tool."	 	v_support								v_support	TRUE	v_support	v_support
	v_cigar	v_cigar	V Cigar	V Cigar			v_cigar					v_cigar		rearrangement	rearrangement	v_cigar	v_cigar	v_cigar	string	V Cigar	Free Text	CIGAR string for the V gene alignment.	 	v_cigar							v_cigar	v_cigar	TRUE	v_cigar	v_cigar
	d_score	d_score	D Score	D Score			d_score	bestDHitScore				d_score		rearrangement	rearrangement	d_score	d_score	d_score	number	D Score	Number	Alignment score for the D gene alignment.	 	d_score							d_score	d_score	TRUE	d_score	d_score
	d_identity	d_identity	D IDentity	D IDentity			d_identity					d_identity		rearrangement	rearrangement	d_identity	d_identity	d_identity	number	D IDentity	Number	Fractional identity for the D gene alignment.	 	d_identity								d_identity	TRUE	d_identity	d_identity
	d_support	d_support	D Support	D Support			d_support					d_support		rearrangement	rearrangement	d_support	d_support	d_support	number	D Support	Number	"D gene alignment E-value, p-value, likelihood, probability or other similar measure of support for the D gene assignment as defined by the alignment tool."	 	d_support								d_support	TRUE	d_support	d_support
	d_cigar	d_cigar	D Cigar	D Cigar			d_cigar					d_cigar		rearrangement	rearrangement	d_cigar	d_cigar	d_cigar	string	D Cigar	Free Text	CIGAR string for the D gene alignment.	 	d_cigar							d_cigar	d_cigar	TRUE	d_cigar	d_cigar
	j_score	j_score	J Score	J Score	1_Summary.txt	J-REGION score	j_score	bestJHitScore				j_score		rearrangement	rearrangement	j_score	j_score	j_score	number	J Score	Number	Alignment score for the J gene alignment.	 	j_score							j_score	j_score	TRUE	j_score	j_score
	j_identity	j_identity	J IDentity	J IDentity	1_Summary.txt	J-REGION identity %	j_identity					j_identity		rearrangement	rearrangement	j_identity	j_identity	j_identity	number	J IDentity	Number	Fractional identity for the J gene alignment.	 	j_identity								j_identity	TRUE	j_identity	j_identity
	j_support	j_support	J Support	J Support			j_support					j_support		rearrangement	rearrangement	j_support	j_support	j_support	number	J Support	Number	"J gene alignment E-value, p-value, likelihood, probability or other similar measure of support for the J gene assignment as defined by the alignment tool."	 	j_support								j_support	TRUE	j_support	j_support
	j_cigar	j_cigar	J Cigar	J Cigar			j_cigar					j_cigar		rearrangement	rearrangement	j_cigar	j_cigar	j_cigar	string	J Cigar	Free Text	CIGAR string for the J gene alignment.	 	j_cigar							j_cigar	j_cigar	TRUE	j_cigar	j_cigar
	c_score	c_score	C Score	C Score			c_score					c_score		rearrangement	rearrangement	c_score	c_score	c_score	number	C Score	Number	Alignment score for the C gene alignment.	 	c_score							c_score	c_score	TRUE	c_score	c_score
	c_identity	c_identity	C IDentity	C IDentity			c_identity					c_identity		rearrangement	rearrangement	c_identity	c_identity	c_identity	number	C IDentity	Number	Fractional identity for the C gene alignment.	 	c_identity								c_identity	TRUE	c_identity	c_identity
	c_support	c_support	C Support	C Support			c_support					c_support		rearrangement	rearrangement	c_support	c_support	c_support	number	C Support	Number	"C gene alignment E-value, p-value, likelihood, probability or other similar measure of support for the C gene assignment as defined by the alignment tool."	 	c_support								c_support	TRUE	c_support	c_support
	c_cigar	c_cigar	C Cigar	C Cigar			c_cigar					c_cigar		rearrangement	rearrangement	c_cigar	c_cigar	c_cigar	string	C Cigar	Free Text	CIGAR string for the C gene alignment.	 	c_cigar							c_cigar	c_cigar	TRUE	c_cigar	c_cigar
	v_sequence_start	v_sequence_start	V Sequence Start	V Sequence Start	3_Nt-sequences.txt	V-REGION start	v_sequence_start					v_sequence_start		rearrangement	rearrangement	v_sequence_start	v_sequence_start	v_sequence_start	integer	V Sequence Start	Number	Start position of the V segment in the query sequence (1-based closed interval).	 	v_sequence_start								v_sequence_start	TRUE	v_sequence_start	v_sequence_start
	v_sequence_end	v_sequence_end	V Sequence End	V Sequence End	3_Nt-sequences.txt	V-REGION end	v_sequence_end					v_sequence_end		rearrangement	rearrangement	v_sequence_end	v_sequence_end	v_sequence_end	integer	V Sequence End	Number	End position of the V segment in the query sequence (1-based closed interval).	 	v_sequence_end								v_sequence_end	TRUE	v_sequence_end	v_sequence_end
	v_germline_start	v_germline_start	V Germline Start	V Germline Start			v_germline_start					v_germline_start		rearrangement	rearrangement	v_germline_start	v_germline_start	v_germline_start	integer	V Germline Start	Number	Alignment start position in the V gene reference sequence (1-based closed interval).	 	v_germline_start								v_germline_start	TRUE	v_germline_start	v_germline_start
	v_germline_end	v_germline_end	V Germline End	V Germline End			v_germline_end					v_germline_end		rearrangement	rearrangement	v_germline_end	v_germline_end	v_germline_end	integer	V Germline End	Number	Alignment end position in the V gene reference sequence (1-based closed interval).	 	v_germline_end								v_germline_end	TRUE	v_germline_end	v_germline_end
	v_alignment_start	v_alignment_start	V Alignment Start	V Alignment Start			v_alignment_start					v_alignment_start		rearrangement	rearrangement	v_alignment_start	v_alignment_start	v_alignment_start	integer	V Alignment Start	Number	Start position in the V segment in both the sequence_alignment and germline_alignment fields (1-based closed interval).	 	v_alignment_start								v_alignment_start	TRUE	v_alignment_start	v_alignment_start
	v_alignment_end	v_alignment_end	V Alignment End	V Alignment End			v_alignment_end					v_alignment_end		rearrangement	rearrangement	v_alignment_end	v_alignment_end	v_alignment_end	integer	V Alignment End	Number	End position in the V segment in both the sequence_alignment and germline_alignment fields (1-based closed interval).	 	v_alignment_end								v_alignment_end	TRUE	v_alignment_end	v_alignment_end
	d_sequence_start	d_sequence_start	D Sequence Start	D Sequence Start	3_Nt-sequences.txt	D-REGION start	d_sequence_start					d_sequence_start		rearrangement	rearrangement	d_sequence_start	d_sequence_start	d_sequence_start	integer	D Sequence Start	Number	Start position of the D segment in the query sequence (1-based closed interval).	 	d_sequence_start								d_sequence_start	TRUE	d_sequence_start	d_sequence_start
	d_sequence_end	d_sequence_end	D Sequence End	D Sequence End	3_Nt-sequences.txt	D-REGION end	d_sequence_end					d_sequence_end		rearrangement	rearrangement	d_sequence_end	d_sequence_end	d_sequence_end	integer	D Sequence End	Number	End position of the D segment in the query sequence (1-based closed interval).	 	d_sequence_end								d_sequence_end	TRUE	d_sequence_end	d_sequence_end
	d_germline_start	d_germline_start	D Germline Start	D Germline Start			d_germline_start					d_germline_start		rearrangement	rearrangement	d_germline_start	d_germline_start	d_germline_start	integer	D Germline Start	Number	Alignment start position in the D gene reference sequence (1-based closed interval).	 	d_germline_start								d_germline_start	TRUE	d_germline_start	d_germline_start
	d_germline_end	d_germline_end	D Germline End	D Germline End			d_germline_end					d_germline_end		rearrangement	rearrangement	d_germline_end	d_germline_end	d_germline_end	integer	D Germline End	Number	Alignment end position in the D gene reference sequence (1-based closed interval).	 	d_germline_end								d_germline_end	TRUE	d_germline_end	d_germline_end
	d_alignment_start	d_alignment_start	D Alignment Start	D Alignment Start			d_alignment_start					d_alignment_start		rearrangement	rearrangement	d_alignment_start	d_alignment_start	d_alignment_start	integer	D Alignment Start	Number	Start position of the D segment in both the sequence_alignment and germline_alignment fields (1-based closed interval).	 	d_alignment_start								d_alignment_start	TRUE	d_alignment_start	d_alignment_start
