ir_groupings	ir_id	ir_v2	ir_short	ir_full	vquest_file	vquest	igblast	mixcr	ir_general	ir_curator_required	ir_curator	ir_turnkey	ir_ipa	ir_class	ir_subclass	airr	ir_adc_api_query	ir_adc_api_response	airr_type	airr_full	airr_content	airr_desc	airr_exp	ir_mongo_database	service_name	projection	ir_api_input	ir_api_input_type	ir_api_output	ir_api_output_type	airr_tsv	airr_tsv_all	projection_all	service_name_all	ir_mongo_database_all
	d_alignment_end	d_alignment_end	D Alignment End	D Alignment End			d_alignment_end					d_alignment_end		rearrangement	rearrangement	d_alignment_end	d_alignment_end	d_alignment_end	integer	D Alignment End	Number	End position of the D segment in both the sequence_alignment and germline_alignment fields (1-based closed interval).	 	d_alignment_end								d_alignment_end	TRUE	d_alignment_end	d_alignment_end
	j_sequence_start	j_sequence_start	J Sequence Start	J Sequence Start	3_Nt-sequences.txt	J-REGION start	j_sequence_start					j_sequence_start		rearrangement	rearrangement	j_sequence_start	j_sequence_start	j_sequence_start	integer	J Sequence Start	Number	Start position of the J segment in the query sequence (1-based closed interval).	 	j_sequence_start								j_sequence_start	TRUE	j_sequence_start	j_sequence_start
	j_sequence_end	j_sequence_end	J Sequence End	J Sequence End	3_Nt-sequences.txt	J-REGION end	j_sequence_end					j_sequence_end		rearrangement	rearrangement	j_sequence_end	j_sequence_end	j_sequence_end	integer	J Sequence End	Number	End position of the J segment in the query sequence (1-based closed interval).	 	j_sequence_end								j_sequence_end	TRUE	j_sequence_end	j_sequence_end
	j_germline_start	j_germline_start	J Germline Start	J Germline Start			j_germline_start					j_germline_start		rearrangement	rearrangement	j_germline_start	j_germline_start	j_germline_start	integer	J Germline Start	Number	Alignment start position in the J gene reference sequence (1-based closed interval).	 	j_germline_start								j_germline_start	TRUE	j_germline_start	j_germline_start
	j_germline_end	j_germline_end	J Germline End	J Germline End			j_germline_end					j_germline_end		rearrangement	rearrangement	j_germline_end	j_germline_end	j_germline_end	integer	J Germline End	Number	Alignment end position in the J gene reference sequence (1-based closed interval).	 	j_germline_end								j_germline_end	TRUE	j_germline_end	j_germline_end
	j_alignment_start	j_alignment_start	J Alignment Start	J Alignment Start			j_alignment_start					j_alignment_start		rearrangement	rearrangement	j_alignment_start	j_alignment_start	j_alignment_start	integer	J Alignment Start	Number	Start position of the J segment in both the sequence_alignment and germline_alignment fields (1-based closed interval).	 	j_alignment_start								j_alignment_start	TRUE	j_alignment_start	j_alignment_start
	j_alignment_end	j_alignment_end	J Alignment End	J Alignment End			j_alignment_end					j_alignment_end		rearrangement	rearrangement	j_alignment_end	j_alignment_end	j_alignment_end	integer	J Alignment End	Number	End position of the J segment in both the sequence_alignment and germline_alignment fields (1-based closed interval).	 	j_alignment_end								j_alignment_end	TRUE	j_alignment_end	j_alignment_end
	cdr1_start	cdr1_start	CDR1 Start	CDR1 Start	3_Nt-sequences.txt	CDR1-IMGT start	cdr1_start					cdr1_start		rearrangement	rearrangement	cdr1_start	cdr1_start	cdr1_start	integer	CDR1 Start	Number	CDR1 start position in the query sequence (1-based closed interval).	 	cdr1_start								cdr1_start	TRUE	cdr1_start	cdr1_start
	cdr1_end	cdr1_end	CDR1 End	CDR1 End	3_Nt-sequences.txt	CDR1-IMGT end	cdr1_end					cdr1_end		rearrangement	rearrangement	cdr1_end	cdr1_end	cdr1_end	integer	CDR1 End	Number	CDR1 end position in the query sequence (1-based closed interval).	 	cdr1_end								cdr1_end	TRUE	cdr1_end	cdr1_end
	cdr2_start	cdr2_start	CDR2 Start	CDR2 Start	3_Nt-sequences.txt	CDR2-IMGT start	cdr2_start					cdr2_start		rearrangement	rearrangement	cdr2_start	cdr2_start	cdr2_start	integer	CDR2 Start	Number	CDR2 start position in the query sequence (1-based closed interval).	 	cdr2_start								cdr2_start	TRUE	cdr2_start	cdr2_start
	cdr2_end	cdr2_end	CDR2 End	CDR2 End	3_Nt-sequences.txt	CDR2-IMGT end	cdr2_end					cdr2_end		rearrangement	rearrangement	cdr2_end	cdr2_end	cdr2_end	integer	CDR2 End	Number	CDR2 end position in the query sequence (1-based closed interval).	 	cdr2_end								cdr2_end	TRUE	cdr2_end	cdr2_end
	cdr3_start	cdr3_start	CDR3 Start	CDR3 Start	3_Nt-sequences.txt	CDR3-IMGT start	cdr3_start					cdr3_start		rearrangement	rearrangement	cdr3_start	cdr3_start	cdr3_start	integer	CDR3 Start	Number	CDR3 start position in the query sequence (1-based closed interval).	 	cdr3_start								cdr3_start	TRUE	cdr3_start	cdr3_start
	cdr3_end	cdr3_end	CDR3 End	CDR3 End	3_Nt-sequences.txt	CDR3-IMGT end	cdr3_end					cdr3_end		rearrangement	rearrangement	cdr3_end	cdr3_end	cdr3_end	integer	CDR3 End	Number	CDR3 end position in the query sequence (1-based closed interval).	 	cdr3_end								cdr3_end	TRUE	cdr3_end	cdr3_end
	fwr1_start	fwr1_start	FWR1 Start	FWR1 Start	3_Nt-sequences.txt	FR1-IMGT start	fwr1_start					fwr1_start		rearrangement	rearrangement	fwr1_start	fwr1_start	fwr1_start	integer	FWR1 Start	Number	FWR1 start position in the query sequence (1-based closed interval).	 	fwr1_start								fwr1_start	TRUE	fwr1_start	fwr1_start
	fwr1_end	fwr1_end	FWR1 End	FWR1 End	3_Nt-sequences.txt	FR1-IMGT end	fwr1_end					fwr1_end		rearrangement	rearrangement	fwr1_end	fwr1_end	fwr1_end	integer	FWR1 End	Number	FWR1 end position in the query sequence (1-based closed interval).	 	fwr1_end								fwr1_end	TRUE	fwr1_end	fwr1_end
	fwr2_start	fwr2_start	FWR2 Start	FWR2 Start	3_Nt-sequences.txt	FR2-IMGT start	fwr2_start					fwr2_start		rearrangement	rearrangement	fwr2_start	fwr2_start	fwr2_start	integer	FWR2 Start	Number	FWR2 start position in the query sequence (1-based closed interval).	 	fwr2_start								fwr2_start	TRUE	fwr2_start	fwr2_start
	fwr2_end	fwr2_end	FWR2 End	FWR2 End	3_Nt-sequences.txt	FR2-IMGT end	fwr2_end					fwr2_end		rearrangement	rearrangement	fwr2_end	fwr2_end	fwr2_end	integer	FWR2 End	Number	FWR2 end position in the query sequence (1-based closed interval).	 	fwr2_end								fwr2_end	TRUE	fwr2_end	fwr2_end
	fwr3_start	fwr3_start	FWR3 Start	FWR3 Start	3_Nt-sequences.txt	FR3-IMGT start	fwr3_start					fwr3_start		rearrangement	rearrangement	fwr3_start	fwr3_start	fwr3_start	integer	FWR3 Start	Number	FWR3 start position in the query sequence (1-based closed interval).	 	fwr3_start								fwr3_start	TRUE	fwr3_start	fwr3_start
	fwr3_end	fwr3_end	FWR3 End	FWR3 End	3_Nt-sequences.txt	FR3-IMGT end	fwr3_end					fwr3_end		rearrangement	rearrangement	fwr3_end	fwr3_end	fwr3_end	integer	FWR3 End	Number	FWR3 end position in the query sequence (1-based closed interval).	 	fwr3_end								fwr3_end	TRUE	fwr3_end	fwr3_end
	fwr4_start	fwr4_start	FWR4 Start	FWR4 Start	3_Nt-sequences.txt	FR4-IMGT start	fwr4_start					fwr4_start		rearrangement	rearrangement	fwr4_start	fwr4_start	fwr4_start	integer	FWR4 Start	Number	FWR3 start position in the query sequence (1-based closed interval).	 	fwr4_start								fwr4_start	TRUE	fwr4_start	fwr4_start
	fwr4_end	fwr4_end	FWR4 End	FWR4 End	3_Nt-sequences.txt	FR4-IMGT end	fwr4_end					fwr4_end		rearrangement	rearrangement	fwr4_end	fwr4_end	fwr4_end	integer	FWR4 End	Number	FWR4 end position in the query sequence (1-based closed interval).	 	fwr4_end								fwr4_end	TRUE	fwr4_end	fwr4_end
	v_sequence_alignment	v_sequence_alignment	V Sequence Alignment	V Sequence Alignment			v_sequence_alignment					v_sequence_alignment		rearrangement	rearrangement	v_sequence_alignment	v_sequence_alignment	v_sequence_alignment	string	V Sequence Alignment	Free Text	"Aligned portion of query sequence assigned to the V segment, including any indel corrections or numbering spacers."	 	v_sequence_alignment								v_sequence_alignment	TRUE	v_sequence_alignment	v_sequence_alignment
	v_sequence_alignment_aa	v_sequence_alignment_aa	V Sequence Alignment AA	V Sequence Alignment AA			v_sequence_alignment_aa					v_sequence_alignment_aa		rearrangement	rearrangement	v_sequence_alignment_aa	v_sequence_alignment_aa	v_sequence_alignment_aa	string	V Sequence Alignment AA	Free Text	Amino acid translation of the v_sequence_alignment field.	 	v_sequence_alignment_aa								v_sequence_alignment_aa	TRUE	v_sequence_alignment_aa	v_sequence_alignment_aa
	d_sequence_alignment	d_sequence_alignment	D Sequence Alignment	D Sequence Alignment			d_sequence_alignment					d_sequence_alignment		rearrangement	rearrangement	d_sequence_alignment	d_sequence_alignment	d_sequence_alignment	string	D Sequence Alignment	Free Text	"Aligned portion of query sequence assigned to the D segment, including any indel corrections or numbering spacers."	 	d_sequence_alignment								d_sequence_alignment	TRUE	d_sequence_alignment	d_sequence_alignment
	d_sequence_alignment_aa	d_sequence_alignment_aa	D Sequence Alignment AA	D Sequence Alignment AA			d_sequence_alignment_aa					d_sequence_alignment_aa		rearrangement	rearrangement	d_sequence_alignment_aa	d_sequence_alignment_aa	d_sequence_alignment_aa	string	D Sequence Alignment AA	Free Text	Amino acid translation of the d_sequence_alignment field.	 	d_sequence_alignment_aa								d_sequence_alignment_aa	TRUE	d_sequence_alignment_aa	d_sequence_alignment_aa
	j_sequence_alignment	j_sequence_alignment	J Sequence Alignment	J Sequence Alignment			j_sequence_alignment					j_sequence_alignment		rearrangement	rearrangement	j_sequence_alignment	j_sequence_alignment	j_sequence_alignment	string	J Sequence Alignment	Free Text	"Aligned portion of query sequence assigned to the J segment, including any indel corrections or numbering spacers."	 	j_sequence_alignment								j_sequence_alignment	TRUE	j_sequence_alignment	j_sequence_alignment
	j_sequence_alignment_aa	j_sequence_alignment_aa	J Sequence Alignment AA	J Sequence Alignment AA			j_sequence_alignment_aa					j_sequence_alignment_aa		rearrangement	rearrangement	j_sequence_alignment_aa	j_sequence_alignment_aa	j_sequence_alignment_aa	string	J Sequence Alignment AA	Free Text	Amino acid translation of the j_sequence_alignment field.	 	j_sequence_alignment_aa								j_sequence_alignment_aa	TRUE	j_sequence_alignment_aa	j_sequence_alignment_aa
	c_sequence_alignment	c_sequence_alignment	C Sequence Alignment	C Sequence Alignment			c_sequence_alignment					c_sequence_alignment		rearrangement	rearrangement	c_sequence_alignment	c_sequence_alignment	c_sequence_alignment	string	C Sequence Alignment	Free Text	"Aligned portion of query sequence assigned to the constant region, including any indel corrections or numbering spacers."	 	c_sequence_alignment								c_sequence_alignment	TRUE	c_sequence_alignment	c_sequence_alignment
	c_sequence_alignment_aa	c_sequence_alignment_aa	C Sequence Alignment AA	C Sequence Alignment AA			c_sequence_alignment_aa					c_sequence_alignment_aa		rearrangement	rearrangement	c_sequence_alignment_aa	c_sequence_alignment_aa	c_sequence_alignment_aa	string	C Sequence Alignment AA	Free Text	Amino acid translation of the c_sequence_alignment field.	 	c_sequence_alignment_aa								c_sequence_alignment_aa	TRUE	c_sequence_alignment_aa	c_sequence_alignment_aa
	v_germline_alignment	v_germline_alignment	V Germline Alignment	V Germline Alignment			v_germline_alignment					v_germline_alignment		rearrangement	rearrangement	v_germline_alignment	v_germline_alignment	v_germline_alignment	string	V Germline Alignment	Free Text	Aligned V gene germline sequence spanning the same region as the v_sequence_alignment field and including the same set of corrections and spacers (if any).	 	v_germline_alignment								v_germline_alignment	TRUE	v_germline_alignment	v_germline_alignment
	v_germline_alignment_aa	v_germline_alignment_aa	V Germline Alignment AA	V Germline Alignment AA			v_germline_alignment_aa					v_germline_alignment_aa		rearrangement	rearrangement	v_germline_alignment_aa	v_germline_alignment_aa	v_germline_alignment_aa	string	V Germline Alignment AA	Free Text	Amino acid translation of the v_germline_alignment field.	 	v_germline_alignment_aa								v_germline_alignment_aa	TRUE	v_germline_alignment_aa	v_germline_alignment_aa
	d_germline_alignment	d_germline_alignment	D Germline Alignment	D Germline Alignment			d_germline_alignment					d_germline_alignment		rearrangement	rearrangement	d_germline_alignment	d_germline_alignment	d_germline_alignment	string	D Germline Alignment	Free Text	Aligned D gene germline sequence spanning the same region as the d_sequence_alignment field and including the same set of corrections and spacers (if any).	 	d_germline_alignment								d_germline_alignment	TRUE	d_germline_alignment	d_germline_alignment
	d_germline_alignment_aa	d_germline_alignment_aa	D Germline Alignment AA	D Germline Alignment AA			d_germline_alignment_aa					d_germline_alignment_aa		rearrangement	rearrangement	d_germline_alignment_aa	d_germline_alignment_aa	d_germline_alignment_aa	string	D Germline Alignment AA	Free Text	Amino acid translation of the d_germline_alignment field.	 	d_germline_alignment_aa								d_germline_alignment_aa	TRUE	d_germline_alignment_aa	d_germline_alignment_aa
	j_germline_alignment	j_germline_alignment	J Germline Alignment	J Germline Alignment			j_germline_alignment					j_germline_alignment		rearrangement	rearrangement	j_germline_alignment	j_germline_alignment	j_germline_alignment	string	J Germline Alignment	Free Text	Aligned J gene germline sequence spanning the same region as the j_sequence_alignment field and including the same set of corrections and spacers (if any).	 	j_germline_alignment								j_germline_alignment	TRUE	j_germline_alignment	j_germline_alignment
	j_germline_alignment_aa	j_germline_alignment_aa	J Germline Alignment AA	J Germline Alignment AA			j_germline_alignment_aa					j_germline_alignment_aa		rearrangement	rearrangement	j_germline_alignment_aa	j_germline_alignment_aa	j_germline_alignment_aa	string	J Germline Alignment AA	Free Text	Amino acid translation of the j_germline_alignment field.	 	j_germline_alignment_aa								j_germline_alignment_aa	TRUE	j_germline_alignment_aa	j_germline_alignment_aa
	c_germline_alignment	c_germline_alignment	C Germline Alignment	C Germline Alignment			c_germline_alignment					c_germline_alignment		rearrangement	rearrangement	c_germline_alignment	c_germline_alignment	c_germline_alignment	string	C Germline Alignment	Free Text	Aligned constant region germline sequence spanning the same region as the c_sequence_alignment field and including the same set of corrections and spacers (if any).	 	c_germline_alignment								c_germline_alignment	TRUE	c_germline_alignment	c_germline_alignment
	c_germline_alignment_aa	c_germline_alignment_aa	C Germline Alignment AA	C Germline Alignment AA			c_germline_alignment_aa					c_germline_alignment_aa		rearrangement	rearrangement	c_germline_alignment_aa	c_germline_alignment_aa	c_germline_alignment_aa	string	C Germline Alignment AA	Free Text	Amino acid translation of the c_germline_aligment field.	 	c_germline_alignment_aa								c_germline_alignment_aa	TRUE	c_germline_alignment_aa	c_germline_alignment_aa
	junction_length	junction_length	Junction Length	Junction Length			junction_length					junction_length		rearrangement	rearrangement	junction_length	junction_length	junction_length	integer	Junction Length	Number	Number of nucleotides in the junction sequence.	 	junction_length					junction_length		junction_length	junction_length	TRUE	junction_length	junction_length
	np1_length	np1_length	Np1 Length	Np1 Length			np1_length					np1_length		rearrangement	rearrangement	np1_length	np1_length	np1_length	integer	NP1 Length	Number	Number of nucleotides between the V and D segments or V and J segments.	 	np1_length								np1_length	TRUE	np1_length	np1_length
	np2_length	np2_length	Np2 Length	Np2 Length			np2_length					np2_length		rearrangement	rearrangement	np2_length	np2_length	np2_length	integer	NP2 Length	Number	Number of nucleotides between the D and J segments.	 	np2_length								np2_length	TRUE	np2_length	np2_length
	n1_length	n1_length	N1 Length	N1 Length			n1_length					n1_length		rearrangement	rearrangement	n1_length	n1_length	n1_length	integer	N1 Length	Number	Number of untemplated nucleotides 5' of the D segment.	 	n1_length								n1_length	TRUE	n1_length	n1_length
	n2_length	n2_length	N2 Length	N2 Length			n2_length					n2_length		rearrangement	rearrangement	n2_length	n2_length	n2_length	integer	N2 Length	Number	Number of untemplated nucleotides 3' of the D segment.	 	n2_length								n2_length	TRUE	n2_length	n2_length
	p3v_length	p3v_length	P3V Length	P3V Length	6_Junction.txt	P3'V-nt nb	p3v_length					p3v_length		rearrangement	rearrangement	p3v_length	p3v_length	p3v_length	integer	P3V Length	Number	Number of palindromic nucleotides 3' of the V segment.	 	p3v_length								p3v_length	TRUE	p3v_length	p3v_length
	p5d_length	p5d_length	P5D Length	P5D Length	6_Junction.txt	P5'D-nt nb	p5d_length					p5d_length		rearrangement	rearrangement	p5d_length	p5d_length	p5d_length	integer	P5D Length	Number	Number of palindromic nucleotides 5' of the D segment.	 	p5d_length								p5d_length	TRUE	p5d_length	p5d_length
	p3d_length	p3d_length	P3D Length	P3D Length	6_Junction.txt	P3'D-nt nb	p3d_length					p3d_length		rearrangement	rearrangement	p3d_length	p3d_length	p3d_length	integer	P3D Length	Number	Number of palindromic nucleotides 3' of the D segment.	 	p3d_length								p3d_length	TRUE	p3d_length	p3d_length
	p5j_length	p5j_length	P5J Length	P5J Length	6_Junction.txt	P5'J-nt nb	p5j_length					p5j_length		rearrangement	rearrangement	p5j_length	p5j_length	p5j_length	integer	P5J Length	Number	Number of palindromic nucleotides 5' of the J segment.	 	p5j_length								p5j_length	TRUE	p5j_length	p5j_length
	consensus_count	consensus_count	Consensus Count	Consensus Count			consensus_count					consensus_count		rearrangement	rearrangement	consensus_count	consensus_count	consensus_count	integer	Consensus Count	Number	"Number of reads contributing to the (UMI) consensus for this sequence. For example, the sum of the number of reads for all UMIs that contribute to the query sequence."	 	consensus_count								consensus_count	TRUE	consensus_count	consensus_count
	duplicate_count	duplicate_count	Duplicate Count	Duplicate Count			duplicate_count					duplicate_count		rearrangement	rearrangement	duplicate_count	duplicate_count	duplicate_count	integer	Duplicate Count	Number	"Copy number or number of duplicate observations for the query sequence. For example, the number of UMIs sharing an identical sequence or the number of identical observations of this sequence absent UMIs."	 	duplicate_count								duplicate_count	TRUE	duplicate_count	duplicate_count
	cell_id	cell_id	Cell ID	Cell ID			cell_id					cell_id		rearrangement	rearrangement	cell_id	cell_id	cell_id	string	Cell ID	Free Text	Identifier defining the cell of origin for the query sequence.	 	cell_id								cell_id	TRUE	cell_id	cell_id
	clone_id	clone_id	Clone ID	Clone ID			clone_id					clone_id		rearrangement	rearrangement	clone_id	clone_id	clone_id	string	Clone ID	Free Text	Clonal cluster assignment for the query sequence.	 	clone_id								clone_id	TRUE	clone_id	clone_id
	rearrangement_id	rearrangement_id	Rearrangement ID	Rearrangement ID			rearrangement_id					rearrangement_id		rearrangement	rearrangement	rearrangement_id	rearrangement_id	rearrangement_id	string	Rearrangement ID	Free Text	"Identifier for the Rearrangement object. May be identical to sequence_id, but will usually be a univerally unique record locator for database applications."	 	rearrangement_id							rearrangement_id	rearrangement_id	TRUE	rearrangement_id	rearrangement_id
	germline_database	germline_database	Germline Database	Germline Database			germline_database					germline_database		rearrangement	rearrangement	germline_database	germline_database	germline_database	string	Germline Database	Free Text	Source of germline V(D)J genes with version number or date accessed.	 	germline_database								germline_database	TRUE	germline_database	germline_database
	junction_aa_length	junction_aa_length	Junction AA Length	Junction AA Length			junction_aa_length					junction_aa_length		rearrangement	rearrangement	junction_aa_length	junction_aa_length	junction_aa_length	integer	Junction AA Length	Number	Number of amino acids in the junction sequence.	 	junction_aa_length								junction_aa_length	TRUE	junction_aa_length	junction_aa_length
	data_processing_id	data_processing_id	Data Processing ID	Data Processing ID			data_processing_id					data_processing_id		rearrangement	rearrangement	data_processing_id	data_processing_id	data_processing_id	string	Data Processing ID	Free Text	Identifier to the data processing object in the repertoire metadata for this rearrangement. If this field is empty than the primary data processing object is assumed.	 	data_processing_id								data_processing_id	TRUE	data_processing_id	data_processing_id
	ir_project_sample_id	repertoire_id	Repertoire ID	Repertoire ID			repertoire_id					repertoire_id		rearrangement	rearrangement	repertoire_id	repertoire_id	repertoire_id	string	Repertoire ID	Free Text	Identifier to the associated repertoire in study metadata.	 	repertoire_id								repertoire_id	TRUE	repertoire_id	repertoire_id
	pair_id	pair_id	Pair ID	Pair ID			pair_id					pair_id		rearrangement	rearrangement	pair_id	pair_id	pair_id	string	Pair ID	Free Text	Valid sequence_id that was determined by experimental or computational means to be associated with the current Rearrangement on the cellular level.	 	pair_id								pair_id	TRUE	pair_id	pair_id
	rearrangement_set_id																																		
																																			
																																			
	ir_vgene_family	ir_vgene_family	V-Gene Family	V-Gene Family								ir_vgene_family	vgene_family	ir_rearrangement	ir_rearrangement_db									ir_vgene_family	vgene_family									vgene_family	ir_vgene_family
	ir_vgene_gene	ir_vgene_gene	V-Gene Gene	V-Gene Gene								ir_vgene_gene	vgene_gene	ir_rearrangement	ir_rearrangement_db									ir_vgene_gene	vgene_gene									vgene_gene	ir_vgene_gene
	ir_jgene_string	ir_jgene_string	J-Gene	J-Gene								ir_jgene_string		ir_rearrangement	ir_rearrangement_db									ir_jgene_string											ir_jgene_string
	ir_jgene_family	ir_jgene_family	J-Gene Family	J-Gene Family								ir_jgene_family	jgene_family	ir_rearrangement	ir_rearrangement_db									ir_jgene_family	jgene_family									jgene_family	ir_jgene_family
	ir_jgene_gene	ir_jgene_gene	J-Gene Gene	J-Gene Gene								ir_jgene_gene	jgene_gene	ir_rearrangement	ir_rearrangement_db									ir_jgene_gene	jgene_gene									jgene_gene	ir_jgene_gene
	ir_dgene_string	ir_dgene_string	D-Gene String	D-Gene String								ir_dgene_string		ir_rearrangement	ir_rearrangement_db									ir_dgene_string											ir_dgene_string
	ir_dgene_family	ir_dgene_family	D-Gene Family	D-Gene Family								ir_dgene_family	dgene_family	ir_rearrangement	ir_rearrangement_db									ir_dgene_family	dgene_family									dgene_family	ir_dgene_family
	ir_dgene_gene	ir_dgene_gene	D-Gene Gene	D-Gene Gene								ir_dgene_gene	dgene_gene	ir_rearrangement	ir_rearrangement_db									ir_dgene_gene	dgene_gene									dgene_gene	ir_dgene_gene
	ir_created_at	ir_created_at	Creation Date	Creation Date								ir_created_at		ir_rearrangement	ir_rearrangement_db									ir_created_at											ir_created_at
	ir_updated_at	ir_updated_at	Update Date	Update Date								ir_updated_at		ir_rearrangement	ir_rearrangement_db									ir_updated_at											ir_updated_at
																																			
	ir_pair_cdr1_aa	ir_pair_cdr1_aa	CDR1 AA (paired)	CDR1 AA (paired)								ir_pair_cdr1_aa		ir_rearrangement	ir_rearrangement_pair									ir_pair_cdr1_aa											ir_pair_cdr1_aa
	ir_pair_cdr2_aa	ir_pair_cdr2_aa	CDR2 AA (paired)	CDR2 AA (paired)								ir_pair_cdr2_aa		ir_rearrangement	ir_rearrangement_pair									ir_pair_cdr2_aa											ir_pair_cdr2_aa
	ir_pair_cdr3_aa	ir_pair_cdr3_aa	CDR3 AA (paired)	CDR3 AA (paired)								ir_pair_cdr3_aa		ir_rearrangement	ir_rearrangement_pair									ir_pair_cdr3_aa											ir_pair_cdr3_aa
	ir_pair_v_call	ir_pair_v_call	V Gene and Allele (paired)	V Gene and Allele (paired)								ir_pair_v_call		ir_rearrangement	ir_rearrangement_pair									ir_pair_v_call											ir_pair_v_call
	ir_pair_d_call	ir_pair_d_call	D Gene and Allele (paired)	D Gene and Allele (paired)								ir_pair_d_call		ir_rearrangement	ir_rearrangement_pair									ir_pair_d_call											ir_pair_d_call
	ir_pair_j_call	ir_pair_j_call	J Gene and Allele (paired)	J Gene and Allele (paired)								ir_pair_j_call		ir_rearrangement	ir_rearrangement_pair									ir_pair_j_call											ir_pair_j_call
	ir_pair_junction_aa	ir_pair_junction_aa	Junction AA (paired)	Junction AA (paired)								ir_pair_junction_aa		ir_rearrangement	ir_rearrangement_pair									ir_pair_junction_aa											ir_pair_junction_aa
	ir_pair_id	ir_pair_id	Pair ID	Paired Sequence ID								ir_pair_id		ir_rearrangement	ir_rearrangement_pair									ir_pair_id											ir_pair_id
																									ir_project_sample_id_list		ir_project_sample_id_list	array						ir_project_sample_id_list	
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
